task,metric,advice_type,batch,n_seeds,mean,std,lower_band,upper_band
copy,cost,relation,4400,3,29.836666666666662,4.047978919576203,25.78868774709046,33.88464558624287
copy,cost,relation,4500,3,29.136666666666667,6.502863471835569,22.633803194831096,35.63953013850224
copy,cost,relation,4600,3,26.743333333333336,5.883505191068784,20.85982814226455,32.62683852440212
copy,cost,relation,4700,3,28.626666666666665,7.818646515435604,20.808020151231062,36.44531318210227
copy,cost,relation,4800,3,27.166666666666668,7.805064595077567,19.3616020715891,34.97173126174423
copy,cost,relation,4900,3,23.316666666666666,12.060573507646033,11.256093159020633,35.3772401743127
copy,cost,relation,5000,3,21.77333333333333,16.774272959903012,4.999060373430318,38.54760629323634
copy,cost,relation,5100,3,18.956666666666667,15.276028061421377,3.6806386052452904,34.23269472808804
copy,cost,relation,5200,3,18.476666666666667,14.935596182721778,3.541070483944889,33.41226284938844
copy,cost,relation,5300,3,16.143333333333334,14.161229937167652,1.982103396165682,30.304563270500985
copy,cost,relation,5400,3,14.816666666666668,13.60448577982032,1.2121808868463475,28.42115244648699
copy,cost,relation,5500,3,12.383333333333335,11.932603795204688,0.45072953812864647,24.315937128538025
copy,cost,relation,5600,3,11.986666666666666,12.640452259841549,-0.6537855931748826,24.627118926508217
copy,cost,relation,5700,3,11.546666666666667,13.987227507027022,-2.440560840360355,25.53389417369369
copy,cost,relation,5800,3,8.323333333333334,10.668487865359989,-2.3451545320266547,18.991821198693323
copy,cost,relation,5900,3,10.780000000000001,9.732358398661653,1.0476416013383485,20.512358398661654
copy,cost,relation,6000,3,8.97,8.50192331181598,0.46807668818401993,17.47192331181598
copy,cost,relation,6100,3,5.966666666666666,7.723239821042289,-1.756573154375623,13.689906487708955
copy,cost,relation,6200,3,4.273333333333333,6.021505902457735,-1.7481725691244012,10.294839235791068
copy,cost,relation,6300,3,2.7266666666666666,4.322086687392252,-1.5954200207255855,7.048753354058919
copy,cost,relation,6400,3,10.833333333333334,12.368687615641901,-1.5353542823085675,23.202020948975235
copy,cost,relation,6500,3,15.553333333333333,22.594008792893156,-7.040675459559823,38.14734212622649
copy,cost,relation,6600,3,9.773333333333333,13.385642806131251,-3.612309472797918,23.158976139464585
copy,cost,relation,6700,3,2.51,3.7006891250144207,-1.190689125014421,6.2106891250144205
copy,cost,relation,6800,3,2.3166666666666664,2.0870633275809656,0.22960333908570085,4.403729994247632
copy,cost,relation,6900,3,0.9166666666666666,1.385075208547656,-0.46840854188098946,2.3017418752143226
copy,cost,relation,7000,3,0.57,0.9273079315955406,-0.35730793159554064,1.4973079315955404
copy,cost,relation,7100,3,0.42333333333333334,0.6735230755759845,-0.2501897422426511,1.0968564089093178
copy,cost,relation,7200,3,0.22333333333333336,0.3527510926040249,-0.12941775927069152,0.5760844259373582
copy,cost,relation,7300,3,8.826666666666666,14.70326947768194,-5.876602811015275,23.529936144348607
copy,cost,relation,7400,3,10.993333333333332,18.574136139625264,-7.580802806291931,29.567469472958596
copy,cost,relation,7500,3,3.606666666666666,6.212321090649882,-2.6056544239832156,9.818987757316547
copy,cost,relation,7600,3,0.02666666666666667,0.011547005383792516,0.015119661282874152,0.03821367205045918
copy,cost,relation,7700,3,0.53,0.8496469855181032,-0.3196469855181032,1.3796469855181033
copy,cost,relation,7800,3,0.51,0.6708949247087803,-0.1608949247087803,1.1808949247087803
copy,cost,relation,7900,3,11.016666666666666,19.07276679806402,-8.056100131397354,30.089433464730686
copy,cost,relation,8000,3,10.936666666666667,18.942862332111623,-8.006195665444956,29.87952899877829
copy,cost,relation,8100,3,3.1666666666666665,5.458867403897382,-2.2922007372307154,8.625534070564049
copy,cost,relation,8200,3,0.0,0.0,0.0,0.0
copy,cost,relation,8300,3,0.25,0.4330127018922193,-0.1830127018922193,0.6830127018922193
copy,cost,relation,8400,3,0.0033333333333333335,0.005773502691896258,-0.0024401693585629244,0.009106836025229591
copy,cost,relation,8500,3,0.04666666666666667,0.08082903768654762,-0.03416237101988095,0.12749570435321428
copy,cost,relation,8600,3,0.87,1.5068842025849232,-0.6368842025849232,2.376884202584923
copy,cost,relation,8700,3,0.10333333333333333,0.17897858344878398,-0.07564525011545065,0.2823119167821173
copy,cost,relation,8800,3,0.0,0.0,0.0,0.0
copy,cost,relation,8900,3,0.05666666666666667,0.08962886439832501,-0.032962197731658344,0.14629553106499169
copy,cost,relation,9000,3,0.0033333333333333335,0.005773502691896258,-0.0024401693585629244,0.009106836025229591
copy,cost,relation,9100,3,0.32666666666666666,0.5658032638058332,-0.23913659713916657,0.8924699304724999
copy,cost,relation,9200,3,7.38,12.782534959858316,-5.402534959858316,20.162534959858316
copy,cost,relation,9300,3,9.82,17.008738930326373,-7.188738930326373,26.828738930326374
copy,cost,relation,9400,3,13.123333333333333,22.730280097995564,-9.606946764662231,35.853613431328895
copy,cost,relation,9500,3,12.873333333333333,22.297267396103344,-9.42393406277001,35.17060072943668
copy,cost,relation,9600,3,12.840000000000002,22.239532369184385,-9.399532369184383,35.079532369184385
copy,cost,relation,9700,3,11.32,19.606815141679693,-8.286815141679693,30.926815141679693
copy,cost,relation,9800,3,11.88,20.576763593918262,-8.696763593918261,32.45676359391826
copy,cost,relation,9900,3,4.036666666666666,6.9917117598863685,-2.9550450932197023,11.028378426553035
copy,cost,relation,10000,3,0.41333333333333333,0.7159143337951359,-0.3025810004618026,1.1292476671284692
copy,cost,relation,10100,3,0.3233333333333333,0.560029761113937,-0.23669642778060368,0.8833630944472703
copy,cost,relation,10200,3,0.09999999999999999,0.17320508075688773,-0.07320508075688774,0.2732050807568877
copy,cost,relation,10300,3,0.03666666666666667,0.06350852961085883,-0.026841862944192163,0.1001751962775255
copy,cost,relation,10400,3,0.24666666666666667,0.42723919920032305,-0.18057253253365638,0.6739058658669898
copy,cost,relation,10500,3,0.23666666666666666,0.40991869112463425,-0.17325202445796758,0.6465853577913009
copy,cost,relation,10600,3,0.006666666666666667,0.011547005383792516,-0.004880338717125849,0.018213672050459182
copy,cost,relation,10700,3,0.006666666666666667,0.011547005383792516,-0.004880338717125849,0.018213672050459182
copy,cost,relation,10800,3,0.12333333333333334,0.21361959960016152,-0.09028626626682819,0.3369529329334949
copy,cost,relation,10900,3,0.0033333333333333335,0.005773502691896258,-0.0024401693585629244,0.009106836025229591
copy,cost,relation,11000,3,0.0033333333333333335,0.005773502691896258,-0.0024401693585629244,0.009106836025229591
copy,cost,relation,11100,3,0.0033333333333333335,0.005773502691896258,-0.0024401693585629244,0.009106836025229591
copy,cost,relation,11200,3,0.0,0.0,0.0,0.0
copy,cost,relation,11300,3,0.05333333333333334,0.09237604307034013,-0.03904270973700679,0.14570937640367346
copy,cost,relation,11400,3,0.0033333333333333335,0.005773502691896258,-0.0024401693585629244,0.009106836025229591
copy,cost,relation,11500,3,0.0,0.0,0.0,0.0
copy,cost,relation,11600,3,0.0,0.0,0.0,0.0
copy,cost,relation,11700,3,0.0033333333333333335,0.005773502691896258,-0.0024401693585629244,0.009106836025229591
copy,cost,relation,11800,3,0.0,0.0,0.0,0.0
copy,cost,relation,11900,3,0.16333333333333333,0.2829016319029166,-0.11956829856958329,0.44623496523624995
copy,cost,relation,12000,3,0.02,0.03464101615137754,-0.014641016151377539,0.054641016151377536
copy,cost,relation,12100,3,0.0033333333333333335,0.005773502691896258,-0.0024401693585629244,0.009106836025229591
copy,cost,relation,12200,3,0.0,0.0,0.0,0.0
copy,cost,relation,12300,3,0.0,0.0,0.0,0.0
copy,cost,relation,12400,3,0.0,0.0,0.0,0.0
copy,cost,relation,12500,3,0.0,0.0,0.0,0.0
copy,cost,relation,12600,3,0.0,0.0,0.0,0.0
copy,cost,relation,12700,3,0.0033333333333333335,0.005773502691896258,-0.0024401693585629244,0.009106836025229591
copy,cost,relation,12800,3,0.16333333333333333,0.2829016319029166,-0.11956829856958329,0.44623496523624995
copy,cost,relation,12900,3,0.0,0.0,0.0,0.0
copy,cost,relation,13000,3,0.0,0.0,0.0,0.0
copy,cost,relation,13100,3,0.0,0.0,0.0,0.0
copy,cost,relation,13200,3,0.0,0.0,0.0,0.0
copy,cost,relation,13300,3,0.0,0.0,0.0,0.0
copy,cost,relation,13400,3,0.0,0.0,0.0,0.0
copy,cost,relation,13500,3,0.006666666666666667,0.011547005383792516,-0.004880338717125849,0.018213672050459182
copy,cost,relation,13600,3,0.0,0.0,0.0,0.0
copy,cost,relation,13700,3,0.0,0.0,0.0,0.0
copy,cost,relation,13800,3,0.0,0.0,0.0,0.0
copy,cost,relation,13900,3,0.0,0.0,0.0,0.0
copy,cost,relation,14000,3,0.0,0.0,0.0,0.0
copy,cost,relation,14100,3,0.0,0.0,0.0,0.0
copy,cost,relation,14200,3,0.0,0.0,0.0,0.0
copy,cost,relation,14300,3,0.0,0.0,0.0,0.0
copy,cost,relation,14400,3,0.0,0.0,0.0,0.0
copy,cost,relation,14500,3,0.0,0.0,0.0,0.0
copy,cost,relation,14600,3,0.17333333333333334,0.3002221399786054,-0.12688880664527208,0.47355547331193876
copy,cost,relation,14700,3,0.0,0.0,0.0,0.0
copy,cost,relation,14800,3,0.0,0.0,0.0,0.0
copy,cost,relation,14900,3,0.0,0.0,0.0,0.0
copy,cost,relation,15000,3,0.0,0.0,0.0,0.0
copy,cost,relation,15100,3,0.0,0.0,0.0,0.0
copy,cost,relation,15200,3,0.016666666666666666,0.02886751345948129,-0.012200846792814624,0.04553418012614796
copy,cost,relation,15300,3,0.0,0.0,0.0,0.0
copy,cost,relation,15400,3,0.0033333333333333335,0.005773502691896258,-0.0024401693585629244,0.009106836025229591
copy,cost,relation,15500,3,0.0,0.0,0.0,0.0
copy,cost,relation,15600,3,0.24,0.41569219381653055,-0.17569219381653056,0.6556921938165305
copy,cost,relation,15700,3,0.0,0.0,0.0,0.0
copy,cost,relation,15800,3,0.0,0.0,0.0,0.0
copy,cost,relation,15900,3,0.0,0.0,0.0,0.0
copy,cost,relation,16000,3,0.0033333333333333335,0.005773502691896258,-0.0024401693585629244,0.009106836025229591
copy,cost,relation,16100,3,0.2333333333333333,0.40414518843273806,-0.17081185509940475,0.6374785217660713
copy,cost,relation,16200,3,0.0,0.0,0.0,0.0
copy,cost,relation,16300,3,0.0,0.0,0.0,0.0
copy,cost,relation,16400,3,0.0,0.0,0.0,0.0
copy,cost,relation,16500,3,0.0,0.0,0.0,0.0
copy,cost,relation,16600,3,0.0,0.0,0.0,0.0
copy,cost,relation,16700,3,0.0033333333333333335,0.005773502691896258,-0.0024401693585629244,0.009106836025229591
copy,cost,relation,16800,3,0.0,0.0,0.0,0.0
copy,cost,relation,16900,3,0.0,0.0,0.0,0.0
copy,cost,relation,17000,3,0.0,0.0,0.0,0.0
copy,cost,relation,17100,3,0.0,0.0,0.0,0.0
copy,cost,relation,17200,3,0.13999999999999999,0.24248711305964282,-0.10248711305964284,0.3824871130596428
copy,cost,relation,17300,3,0.0033333333333333335,0.005773502691896258,-0.0024401693585629244,0.009106836025229591
copy,cost,relation,17400,3,0.0,0.0,0.0,0.0
copy,cost,relation,17500,3,0.24666666666666667,0.42723919920032305,-0.18057253253365638,0.6739058658669898
copy,cost,relation,17600,3,0.0,0.0,0.0,0.0
copy,cost,relation,17700,3,0.0,0.0,0.0,0.0
copy,cost,relation,17800,3,0.0,0.0,0.0,0.0
copy,cost,relation,17900,3,0.0,0.0,0.0,0.0
copy,cost,relation,18000,3,0.0,0.0,0.0,0.0
copy,cost,relation,18100,3,0.0,0.0,0.0,0.0
copy,cost,relation,18200,3,0.0,0.0,0.0,0.0
copy,cost,relation,18300,3,0.0,0.0,0.0,0.0
copy,cost,relation,18400,3,0.0,0.0,0.0,0.0
copy,cost,relation,18500,3,0.0,0.0,0.0,0.0
copy,cost,relation,18600,3,0.0,0.0,0.0,0.0
copy,cost,relation,18700,3,0.0,0.0,0.0,0.0
copy,cost,relation,18800,3,0.0,0.0,0.0,0.0
copy,cost,relation,18900,3,0.0,0.0,0.0,0.0
copy,cost,relation,19000,3,0.0,0.0,0.0,0.0
copy,cost,relation,19100,3,0.0,0.0,0.0,0.0
copy,cost,relation,19200,3,0.0,0.0,0.0,0.0
copy,cost,relation,19300,3,0.0,0.0,0.0,0.0
copy,cost,relation,19400,3,0.0,0.0,0.0,0.0
copy,cost,relation,19500,3,0.0,0.0,0.0,0.0
copy,cost,relation,19600,3,0.0,0.0,0.0,0.0
copy,cost,relation,19700,3,0.0,0.0,0.0,0.0
copy,cost,relation,19800,3,0.0,0.0,0.0,0.0
copy,cost,relation,19900,3,0.0,0.0,0.0,0.0
copy,cost,relation,20000,3,0.0,0.0,0.0,0.0
copy,cost,zero,100,3,39.093333333333334,0.9212129685004071,38.17212036483293,40.01454630183374
copy,cost,zero,200,3,37.39666666666667,1.1795903243640709,36.2170763423026,38.57625699103074
copy,cost,zero,300,3,36.47666666666667,2.307408358599173,34.16925830806749,38.78407502526584
copy,cost,zero,400,3,39.00666666666666,1.8300364295098965,37.176630237156765,40.83670309617656
copy,cost,zero,500,3,37.940000000000005,2.4557483584439166,35.484251641556085,40.395748358443925
copy,cost,zero,600,3,36.626666666666665,2.8428213685234143,33.78384529814325,39.46948803519008
copy,cost,zero,700,3,38.193333333333335,1.6700399196825586,36.52329341365078,39.863373253015894
copy,cost,zero,800,3,36.546666666666674,1.1632855768612158,35.38338108980546,37.70995224352789
copy,cost,zero,900,3,35.73,0.5384236250388723,35.19157637496112,36.26842362503887
copy,cost,zero,1000,3,36.43666666666667,2.830712513367144,33.60595415329952,39.267379180033814
copy,cost,zero,1100,3,34.52333333333333,1.3444081721461414,33.178925161187195,35.86774150547947
copy,cost,zero,1200,3,35.95333333333333,0.14011899704655684,35.81321433628678,36.09345233037989
copy,cost,zero,1300,3,34.35666666666666,2.5875535421191467,31.769113124547516,36.94422020878581
copy,cost,zero,1400,3,35.89,2.427426620930076,33.46257337906992,38.31742662093008
copy,cost,zero,1500,3,35.06,0.425793377120876,34.63420662287913,35.48579337712088
copy,cost,zero,1600,3,34.24,0.5126402247190496,33.72735977528095,34.75264022471905
copy,cost,zero,1700,3,34.52333333333333,1.3852917863516452,33.13804154698169,35.90862511968498
copy,cost,zero,1800,3,35.79,1.590094336824075,34.199905663175926,37.38009433682407
copy,cost,zero,1900,3,35.080000000000005,0.45431266766402284,34.625687332335986,35.534312667664025
copy,cost,zero,2000,3,36.31666666666666,3.960761711253699,32.35590495541297,40.27742837792036
copy,cost,zero,2100,3,33.11,1.9419835220722141,31.168016477927786,35.05198352207221
copy,cost,zero,2200,3,34.39666666666667,0.8185556385080583,33.57811102815861,35.21522230517473
copy,cost,zero,2300,3,34.303333333333335,3.343685591279978,30.959647742053356,37.64701892461331
copy,cost,zero,2400,3,34.876666666666665,2.112873241189195,32.76379342547747,36.98953990785586
copy,cost,zero,2500,3,32.693333333333335,0.2030599254735725,32.49027340785976,32.89639325880691
copy,cost,zero,2600,3,33.63333333333333,2.71216395767906,30.921169375654273,36.34549729101239
copy,cost,zero,2700,3,33.5,4.175176642969732,29.32482335703027,37.67517664296973
copy,cost,zero,2800,3,33.11,3.733778247298573,29.376221752701426,36.84377824729857
copy,cost,zero,2900,3,30.063333333333333,3.722127527817033,26.3412058055163,33.78546086115037
copy,cost,zero,3000,3,28.873333333333335,4.507952232814068,24.365381100519265,33.381285566147405
copy,cost,zero,3100,3,27.5,5.631598352155452,21.86840164784455,33.13159835215545
copy,cost,zero,3200,3,27.51666666666667,6.636937044550999,20.87972962211567,34.15360371121767
copy,cost,zero,3300,3,25.709999999999997,5.863625158551661,19.846374841448338,31.573625158551657
copy,cost,zero,3400,3,23.073333333333334,9.536332278886537,13.537001054446797,32.60966561221987
copy,cost,zero,3500,3,19.63,11.706036904093546,7.923963095906453,31.336036904093547
copy,cost,zero,3600,3,19.173333333333336,14.051225332095894,5.122108001237441,33.22455866542923
copy,cost,zero,3700,3,16.87,17.39353615571026,-0.5235361557102607,34.26353615571026
copy,cost,zero,3800,3,16.156666666666666,16.313311537923052,-0.15664487125638615,32.46997820458972
copy,cost,zero,3900,3,13.653333333333334,17.156544912462223,-3.503211579128889,30.80987824579556
copy,cost,zero,4000,3,11.393333333333333,16.06905514749804,-4.675721814164708,27.462388480831372
copy,cost,zero,4100,3,13.533333333333333,17.191685005645414,-3.6583516723120812,30.72501833897875
copy,cost,zero,4200,3,15.33,16.711759332876955,-1.381759332876955,32.04175933287696
copy,cost,zero,4300,3,13.426666666666668,15.461359362401915,-2.034692695735247,28.888026029068584
copy,cost,zero,4400,3,12.096666666666666,18.26775665847707,-6.171089991810403,30.364423325143733
copy,cost,zero,4500,3,13.06,18.579956942899514,-5.519956942899514,31.639956942899516
copy,cost,zero,4600,3,11.17,17.355497688052626,-6.185497688052626,28.525497688052624
copy,cost,zero,4700,3,12.953333333333333,18.964003620895387,-6.0106702875620535,31.91733695422872
copy,cost,zero,4800,3,14.063333333333333,18.397430074152567,-4.334096740819234,32.4607634074859
copy,cost,zero,4900,3,12.889999999999999,18.263917980542946,-5.373917980542947,31.153917980542943
copy,cost,zero,5000,3,13.1,16.880085900255366,-3.780085900255367,29.980085900255368
copy,cost,zero,5100,3,12.5,17.91204343451634,-5.412043434516342,30.41204343451634
copy,cost,zero,5200,3,18.546666666666667,15.957397448623425,2.589269218043242,34.50406411529009
copy,cost,zero,5300,3,24.573333333333334,20.966431106254905,3.606902227078429,45.53976443958824
copy,cost,zero,5400,3,20.366666666666664,16.583878718,3.7827879486666625,36.95054538466667
copy,cost,zero,5500,3,13.156666666666666,15.681429569185754,-2.524762902519088,28.83809623585242
copy,cost,zero,5600,3,14.673333333333332,16.393926720994376,-1.7205933876610437,31.067260054327708
copy,cost,zero,5700,3,14.863333333333332,17.06002442358549,-2.1966910902521573,31.92335775691882
copy,cost,zero,5800,3,13.056666666666667,19.497282716659093,-6.4406160499924265,32.55394938332576
copy,cost,zero,5900,3,12.64,19.281594851049018,-6.6415948510490175,31.92159485104902
copy,cost,zero,6000,3,11.006666666666666,16.640601952253206,-5.63393528558654,27.647268618919874
copy,cost,zero,6100,3,11.56,18.729631603424558,-7.169631603424557,30.28963160342456
copy,cost,zero,6200,3,13.283333333333333,16.868261123581572,-3.584927790248239,30.151594456914907
copy,cost,zero,6300,3,12.186666666666667,17.158847086367235,-4.9721804197005675,29.345513753033902
copy,cost,zero,6400,3,11.033333333333333,15.299180805956027,-4.265847472622694,26.33251413928936
copy,cost,zero,6500,3,17.64,18.01267054048344,-0.3726705404834405,35.65267054048344
copy,cost,zero,6600,3,19.703333333333333,16.711580814911958,2.991752518421375,36.41491414824529
copy,cost,zero,6700,3,13.410000000000002,18.508098227532724,-5.098098227532722,31.918098227532724
copy,cost,zero,6800,3,10.816666666666665,16.64935233975584,-5.832685673089175,27.466019006422506
copy,cost,zero,6900,3,10.476666666666667,15.907738158938036,-5.43107149227137,26.384404825604705
copy,cost,zero,7000,3,14.843333333333334,14.336723242545116,0.5066100907882181,29.18005657587845
copy,cost,zero,7100,3,22.61,19.934813768881813,2.675186231118186,42.54481376888181
copy,cost,zero,7200,3,22.853333333333335,19.62214650167849,3.2311868316548455,42.475479835011825
copy,cost,zero,7300,3,21.473333333333333,18.879675138448047,2.593658194885286,40.35300847178138
copy,cost,zero,7400,3,21.47,18.87038950313427,2.599610496865729,40.34038950313427
copy,cost,zero,7500,3,25.46666666666667,22.956361500319105,2.510305166347564,48.42302816698577
copy,cost,zero,7600,3,22.973333333333333,17.88345976966799,5.089873563665343,40.85679310300132
copy,cost,zero,7700,3,24.923333333333336,19.81749311424968,5.105840219083657,44.74082644758302
copy,cost,zero,7800,3,22.423333333333332,18.668546631522588,3.754786701810744,41.09187996485592
copy,cost,zero,7900,3,21.790000000000003,14.201932967029524,7.5880670329704785,35.99193296702953
copy,cost,zero,8000,3,12.356666666666667,15.302523756992942,-2.9458570903262746,27.65919042365961
copy,cost,zero,8100,3,11.156666666666666,17.239490518380563,-6.082823851713897,28.39615718504723
copy,cost,zero,8200,3,9.23,14.924533493546791,-5.694533493546791,24.154533493546793
copy,cost,zero,8300,3,11.74,14.286241633123808,-2.546241633123808,26.02624163312381
copy,cost,zero,8400,3,11.083333333333334,15.268583213033661,-4.1852498797003275,26.351916546366994
copy,cost,zero,8500,3,9.366666666666665,14.123612616230073,-4.756945949563407,23.490279282896736
copy,cost,zero,8600,3,11.806666666666667,15.555713848400957,-3.7490471817342907,27.362380515067624
copy,cost,zero,8700,3,10.280000000000001,14.543342119334195,-4.263342119334194,24.823342119334196
copy,cost,zero,8800,3,10.41,14.616028872440012,-4.206028872440012,25.026028872440012
copy,cost,zero,8900,3,9.639999999999999,15.574623590957183,-5.934623590957184,25.21462359095718
copy,cost,zero,9000,3,10.423333333333334,17.006558538791243,-6.583225205457909,27.42989187212458
copy,cost,zero,9100,3,10.476666666666667,17.320581206568484,-6.843914539901817,27.79724787323515
copy,cost,zero,9200,3,10.673333333333334,15.722443618386212,-5.049110285052878,26.395776951719547
copy,cost,zero,9300,3,11.666666666666666,16.080529634727004,-4.413862968060338,27.74719630139367
copy,cost,zero,9400,3,19.61,16.98936137705005,2.6206386229499508,36.599361377050045
copy,cost,zero,9500,3,20.763333333333332,17.778369816530798,2.9849635168025337,38.541703149864134
copy,cost,zero,9600,3,12.99,16.190120444270946,-3.2001204442709454,29.180120444270948
copy,cost,zero,9700,3,12.536666666666667,14.36510122948437,-1.8284345628177032,26.901767896151036
copy,cost,zero,9800,3,13.743333333333334,16.19659326319376,-2.4532599298604243,29.939926596527094
copy,cost,zero,9900,3,11.700000000000001,15.44523227407086,-3.745232274070858,27.14523227407086
copy,cost,zero,10000,3,9.703333333333333,15.726539140361853,-6.0232058070285195,25.429872473695184
copy,cost,zero,10100,3,9.883333333333333,16.097224398427617,-6.213891065094284,25.98055773176095
copy,cost,zero,10200,3,9.916666666666666,15.178288221447549,-5.2616215547808824,25.094954888114216
copy,cost,zero,10300,3,9.836666666666666,12.440226418089557,-2.6035597514228908,22.276893084756225
copy,cost,zero,10400,3,10.316666666666666,15.296248995532642,-4.979582328865975,25.612915662199306
copy,cost,zero,10500,3,20.46666666666667,17.147843401819756,3.3188232648469125,37.614510068486425
copy,cost,zero,10600,3,19.28333333333333,16.733781202505707,2.5495521308276246,36.01711453583904
copy,cost,zero,10700,3,10.270000000000001,15.383793420349873,-5.113793420349872,25.653793420349874
copy,cost,zero,10800,3,10.946666666666665,12.878238751216461,-1.9315720845497957,23.824905417883127
copy,cost,zero,10900,3,10.020000000000001,16.624460893514712,-6.604460893514711,26.64446089351471
copy,cost,zero,11000,3,10.126666666666667,16.056604041120693,-5.929937374454026,26.183270707787358
copy,cost,zero,11100,3,9.75,16.114356952730073,-6.364356952730073,25.864356952730073
copy,cost,zero,11200,3,9.036666666666667,14.508826049454632,-5.472159382787964,23.5454927161213
copy,cost,zero,11300,3,10.25,15.999549993671698,-5.749549993671698,26.2495499936717
copy,cost,zero,11400,3,8.48,14.540588021122117,-6.060588021122117,23.020588021122116
copy,cost,zero,11500,3,9.81,15.946839812326452,-6.136839812326452,25.756839812326454
copy,cost,zero,11600,3,8.913333333333332,15.299991285400566,-6.3866579520672335,24.2133246187339
copy,cost,zero,11700,3,7.503333333333333,12.926934413592935,-5.423601080259602,20.43026774692627
copy,cost,zero,11800,3,8.593333333333332,14.71105140135583,-6.117718068022498,23.30438473468916
copy,cost,zero,11900,3,8.586666666666668,14.84656974972109,-6.259903083054422,23.433236416387757
copy,cost,zero,12000,3,8.783333333333333,15.143950387310877,-6.360617053977544,23.927283720644212
copy,cost,zero,12100,3,9.863333333333333,16.455644421697173,-6.592311088363839,26.318977755030506
copy,cost,zero,12200,3,9.243333333333334,15.07545134758271,-5.832118014249376,24.318784680916046
copy,cost,zero,12300,3,7.943333333333334,12.433182751545694,-4.489849418212359,20.37651608487903
copy,cost,zero,12400,3,9.889999999999999,16.314174818237053,-6.424174818237054,26.20417481823705
copy,cost,zero,12500,3,8.816666666666666,15.270914620065602,-6.454247953398935,24.087581286732267
copy,cost,zero,12600,3,9.13,15.143146964881506,-6.013146964881505,24.273146964881505
copy,cost,zero,12700,3,9.819999999999999,16.52613687466009,-6.706136874660091,26.34613687466009
copy,cost,zero,12800,3,9.139999999999999,15.190138248218808,-6.0501382482188095,24.33013824821881
copy,cost,zero,12900,3,9.996666666666666,15.799855484571157,-5.803188817904491,25.796522151237824
copy,cost,zero,13000,3,8.716666666666667,14.41461179960575,-5.697945132939083,23.131278466272416
copy,cost,zero,13100,3,9.283333333333333,15.708285499485086,-6.424952166151753,24.991618832818418
copy,cost,zero,13200,3,9.299999999999999,16.01290417132383,-6.71290417132383,25.31290417132383
copy,cost,zero,13300,3,9.676666666666668,16.6566633313318,-6.979996664665132,26.33332999799847
copy,cost,zero,13400,3,8.99,15.045753553743992,-6.055753553743992,24.035753553743994
copy,cost,zero,13500,3,8.799999999999999,15.026060694673106,-6.226060694673107,23.826060694673103
copy,cost,zero,13600,3,9.096666666666666,15.384863773635871,-6.288197106969205,24.481530440302535
copy,cost,zero,13700,3,7.186666666666667,12.439012554593445,-5.2523458879267775,19.625679221260114
copy,cost,zero,13800,3,8.283333333333333,13.320995958761241,-5.037662625427908,21.604329292094576
copy,cost,zero,13900,3,8.863333333333333,15.083879916431759,-6.220546583098425,23.947213249765092
copy,cost,zero,14000,3,7.293333333333333,12.142134628364705,-4.848801295031372,19.435467961698038
copy,cost,zero,14100,3,8.38,14.341729323899544,-5.961729323899544,22.721729323899545
copy,cost,zero,14200,3,8.116666666666667,14.049819690420705,-5.933153023754038,22.166486357087372
copy,cost,zero,14300,3,8.713333333333333,14.430233308347212,-5.716899975013879,23.143566641680543
copy,cost,zero,14400,3,8.57,13.603396634664447,-5.033396634664447,22.17339663466445
copy,cost,zero,14500,3,9.143333333333333,15.534382296484573,-6.39104896315124,24.677715629817904
copy,cost,zero,14600,3,9.243333333333334,12.22148245235959,-2.9781491190262557,21.464815785692924
copy,cost,zero,14700,3,8.98,12.077164402292452,-3.097164402292451,21.05716440229245
copy,cost,zero,14800,3,8.75,13.183933403958017,-4.433933403958017,21.933933403958015
copy,cost,zero,14900,3,8.526666666666667,12.769394399631228,-4.2427277329645605,21.296061066297895
copy,cost,zero,15000,3,8.38,11.518142211311684,-3.138142211311683,19.898142211311686
copy,cost,zero,15100,3,6.203333333333334,10.092038115927494,-3.88870478259416,16.295371449260827
copy,cost,zero,15200,3,7.163333333333334,11.857319820825166,-4.6939864874918324,19.020653154158502
copy,cost,zero,15300,3,6.59,11.414214821878902,-4.824214821878902,18.004214821878904
copy,cost,zero,15400,3,6.94,11.300778734228894,-4.3607787342288935,18.240778734228893
copy,cost,zero,15500,3,11.469999999999999,10.699126132539984,0.7708738674600148,22.169126132539983
copy,cost,zero,15600,3,9.333333333333334,9.066919726860569,0.26641360647276535,18.400253060193904
copy,cost,zero,15700,3,9.356666666666667,12.074254980467048,-2.7175883138003805,21.430921647133715
copy,cost,zero,15800,3,13.36,10.27110510120503,3.088894898794969,23.63110510120503
copy,cost,zero,15900,3,12.65,10.663432843132647,1.9865671568673537,23.313432843132645
copy,cost,zero,16000,3,6.526666666666666,10.44716388946461,-3.9204972227979438,16.973830556131276
copy,cost,zero,16100,3,6.63,9.631370618972152,-3.0013706189721523,16.26137061897215
copy,cost,zero,16200,3,5.0,8.660254037844387,-3.6602540378443873,13.660254037844387
copy,cost,zero,16300,3,3.513333333333333,6.076613640287929,-2.563280306954596,9.589946973621263
copy,cost,zero,16400,3,2.0166666666666666,3.4756630062958256,-1.458996339629159,5.492329672962493
copy,cost,zero,16500,3,2.283333333333333,3.9548493439489363,-1.671516010615603,6.2381826772822695
copy,cost,zero,16600,3,1.58,2.137194422601744,-0.5571944226017438,3.717194422601744
